post_time,post_id,message,First category,Second category
5/9/2018 15:41,5d4232316c3b91003d74cdbba8f7fef0,Thank you everybody for telling me happy birthday. It was a great day today. I love y'all,,
5/9/2018 15:46,5d4323dc2442439728ed1a033354872d,Is it bad that I have no idea who I was dating in 2010 on Christmas? I think it might have been Rachel<CM> but I'm not entirely sure...I feel bad :/,,
5/9/2018 15:41,5d4323e4cf0756577a3aae4dec957144,Yaasss👌❤i want a truck,,
5/9/2018 15:41,5d4dec6e061dd9c37949d52580445b2a,De'Ette Divine,,
5/9/2018 15:41,5d4f52b7fffdb1c52d6c3871277efc41,I dont think there is enough alcohol,,
5/9/2018 15:41,5d5008ac93a8daa488a98f229d145ca9,Tomorrow will be very hard for me. I'm opening a new chapter in my life. I don't regret being with you<CM> I just regret letting things get as far as they have. I will always love you. And I forgive you. Here I come North Carolina!,,
5/9/2018 15:41,5d52eb3cb1eef532765906782450454d,Cartooning is fun maybe I should get back to that. Hey... James Ruwwe remember our old comics?,,
5/9/2018 15:41,5d56a4b6d94c609a9f8eb7f96c7e2311,Tim and Eric Awesome Show<CM> Great Job.,,
5/9/2018 15:41,5d5962f9796bcd5163dfbe79ce068e72,I support DACA 100% if you don't like it unfriend me💁 if you have problem with it unfriend me💁 i will support anyone and everyone who is under it. Everyone deserves to be treated equally even if you are already legal...We all deserve to be treated as each others equals💯 if you have a problem with it hmu or unfriend me idgaf,,
5/9/2018 15:41,5d5a1529cb323753f8ca31055e7bc316,Kool Kelly,,
5/9/2018 15:43,5d5c6f784a8fbf74cfbd3afeb92a3633,This shit was low key kind of difficult,,
5/9/2018 15:46,5d5e47d5a31d8b92e08e88f87105c7c4,Time I'm running out of time  so I'm releasing the archives  1/14,,
5/9/2018 15:41,5d68fca045ebf92244edc15b0a86c848,I am working tomorrow morning man who actually cares about making life better for them selves not because someone told you to but for the better I believe that anyone can help each other in work as one life is full of excitement and living it to the fullest potential only u can do whatever u think is best for you in your family and friends as well as having god by your side to help you.have a good night fb,,
5/9/2018 15:41,5d6d827f467ef7602aec7daf4f24a930,Who knows me?,,
5/9/2018 15:46,5d7093a49773c033409437324244f93d,Fuck these satanic bastards,,
5/9/2018 15:41,5d70a81ef6827b2fe6d05decae7e0bdc,Every one of you boyz owe me 100 nazi scalps<CM> and you will get me those scalps<CM> or you will die trying.,,
5/9/2018 15:43,5d75fd8d6364254cd5a410862c33d6d8,Need 2 bring it back so i can end a motha Phukka,,
5/9/2018 15:41,5d76e55dd2e528fea29d56fb7df98d9e,Hanz Bachovach,,
5/9/2018 15:41,5d78b1e59082cd4ccd9ef5258347e9ea,COLORADO WYA?????,,
5/9/2018 15:41,5d7bd726767c6d82895004f1f8b77a8d,if someone would like to let me vent to them<CM> that would be so greatly appreciated.,,
5/9/2018 15:41,5d7c750987b23aa6d21fa2d46e44c899,I got bored. Lol.,,
5/9/2018 15:46,5d7d9a835eaaaabff70f1f3e1cb1abe8,😂😂😂😭😭😭,,
5/9/2018 15:41,5d8094563b323da9d84fc546b7c7d3bc,And the word of the lord was heard ringing<CM> with a brilliant flash of light. <NL>He said unto us that our charity was not unheard<CM> not forgotten<CM> but doomed. <NL>The devices we replaced our lives with were gone<CM> our water poisoned<CM> our plants dead. <NL>Now we too<CM> must join those who we paid no mind to. <NL>The skin blisters and others just disappear. For this is the rapture. <NL>Many great people disappear off the face of the earth in a flash<CM> just as was written.<NL>But this was not the choice of the lord<CM> but of ourselves. <NL>For we made weapons that could destroy<CM> rather then kill or protect<CM> and now hath come the time that our hubris has shown. <NL>While the weapon was aimed<CM> the rapture was not of the Christians or the Muslims or the Jews<CM> but of the innocent taken by the destructive creativity of those in power. This rapture will be of all the innocents who disappear<CM> who starve<CM> who suffer at the hands of those who pray not for the good of others<CM> but to a god. <NL>A god that goes by many names; money<CM> war<CM> power. <NL>One name<CM> though<CM> that the world knows and fears. <NL>The bomb.,,
5/9/2018 15:41,5d836d5b103fad6a3490f35be804b7b7,Hello<CM> buds. ;) I'm finally getting my wisdom teeth amputated at noon today. It's too bad I can't do it with the skull-face. Well<CM> we'll see about doing another skull-face Kurt later on in the week<CM> or perhaps next week depending on how things go. Happy November to everyone!<NL><NL>~ Jethro / Skull-Face Kurt :),,
5/9/2018 15:41,5d83e521147188c2541436ba092a2487,Blockbuster was my sheit,,
5/9/2018 15:41,5d86ab41f61ed52ad2dc0c99f35baf7b,Im the definition of a fuck up. Doin dumb shit in my life to make a come up but i didnt see how it tore my family asunder. Sometimes i sit n think alot. I wonder what life would be if never took a shot. Never smoked weed and them pills i never popped. But now n days its to dangerous to think smart. Everyones a fuckin retard. Watchin they favorite rapper act out nd try to be hard but they didnt realize its all jus for showbiz. So notice the doors they opening wont help you grow kid. Get yo life together nd grind so before you know it<CM> youre makin more money then them kids whose brains be steady chokin. Hoping for a better tomorrow. Cause i swear to god my life wont begin and end in sorrow. Peace ✌,,
5/9/2018 15:41,5d8a5e26f10a7d8f20fb5df7beca2c6e,Just because you slap a Browning sticker on that Cummins truck that mommy and daddy bought for you<CM> doesn't make you a red neck. Especially<CM> if you live in Arvada. Sorry.,,
5/9/2018 15:41,5d8e7a5ed16184b7b553162f8e3923c2,Me. Every one knows that.,,
5/9/2018 15:41,5d8f12c5ebecd19065119eb4850b0aa0,So me and my friend got hit by a car this morning as we was walking to human service to get my food stamps turned on<CM> when I get the video of the incident I will post the video.,,
5/9/2018 15:41,5d904e7ba81b882cf3513cc775b1830a,Since i dont have feria i dont have many friends,,
5/9/2018 15:46,5d918900f571ffea0c8f7ac118dd01fc,Leah Murphy what do ya think??,,
5/9/2018 15:41,5d979a7b96cd65b0c98bc2f005687f35,I'm done with you hoes playing hard to GET . when you been easy since the GET... <NL>#$TAYING$INGLE<NL>#NOLOVE4HOE$,,
5/9/2018 15:41,5d985a53b48c644f96d3ce86645f7620,Okay everybody listen up I'm going to be having my going away party either tomarow or sunday at Rotary Park and it will be going on most of the day so just show up whenever but don't be late and it is going to be a potluck so bring food and drinks if you. If you can't show up then try to make a time to see me before I leave and I probably will be leaving sometime this week. I love you all very much and I hope you can all make it!!! Call or text me when you can . # is 970 560 0705,,
5/9/2018 15:41,5d9aa246d196e2eab8f346abef13cfdf,Everytime.I try to.do.sum.nice.for.someone.it gets fup thanx.eveyone for.nothing,,
5/9/2018 15:41,5d9b38d7cc992bcb4b49b2f90beb5838,Victor Marquez.... that Taco Bell work life,,
5/9/2018 15:41,5d9b6cbfe99e40ec146a649ad872c569,Dudeee,,
5/9/2018 15:41,5d9d69787e593ff50f6dba60ff72e6d3,Lol I've always been terrible with giving gifts at the right time lol he had fun that day though 😄<NL>Merry Christmas Eve everyone,,
5/9/2018 15:41,5d9e9f67d07ad7df310d9d507174e867,Guess I can't use coloring books anymore..... Lmao,,
5/9/2018 15:41,5d9ea6225ee0ba532095068463ceff3b,I hate snow,,
5/9/2018 15:41,5da1e2ff93c843b2d4497612e8e0716b,Anyone in rillo wanna chill for like an hr ?,,
5/9/2018 15:41,5da28f7ebaff05fb85990c62a8d9cc0d,When you realize your tight AF.<NL>👽🍕,,
5/9/2018 15:41,5da46924535500f4109c2de1af53e4a2,I blame my father cause he didnt use protection #5150 Sick in the head,,
5/9/2018 15:41,5da4c1112af929e81b3c237cd1a8357f,New kickzz slaying,,
5/9/2018 15:41,5dab6e1c7502b9fb9511302d3cc57e18,Bro I have hella been thinking of doing this,,
5/9/2018 15:41,5dab7a7fdffd66719fb2f26b5f026250,Just as I thought It was going alright<CM> I find out I'm wrong when I thought I was right,,
5/9/2018 15:41,5dad56b5586f20f74456de4574fcbc03,Couldnt of been indirect if you seen it and knew it was about you .,,
5/9/2018 15:41,5db230fcdc5234e56ded4a728fdbe34c,Im drunk,,
5/9/2018 15:46,5db3b795cdd7454ec6e8ffe457eeb08b,😂😂,,
5/9/2018 15:41,5dba8057e7fc35d86049bc8cfe94c99c,Ambrosia Marie Castillo❤👌,,
5/9/2018 15:41,5dbd189a03c21086b84ffa18c25bf75c,Off to this money I go💸💸💸💸<NL>Morning!!,,
5/9/2018 15:41,5dbe452203ff03a5382fc2718e1edfbe,But who hurt Brendan from mobo.....,,
5/9/2018 15:41,5dbee4600ee190389e8310ef75d733d7,Hacked by John,,
5/9/2018 15:41,5dc17b4fe57f5e124ac28932d62179c5,🌙,,
5/9/2018 15:41,5dc52204ae18b05a9173ab59ecfb4baa,They always leave<CM> and Im always gonna be here waiting for them to come back.,,
5/9/2018 15:41,5dc5e79834b8f94ad995f7ef99f539cd,Im weak af rn!!!!,,
5/9/2018 15:41,5dc6902864bfd703e57ae4927fcb9d93,Going to see XXYYXX this month. My treat to myself. I deserve it.,,
5/9/2018 15:41,5dcfa36fe5dc914578eb3b3615d30286,Awe babe ❤️😍,,
5/9/2018 15:41,5dd00554f108a4c9ee81aa631d9f6f5b,Haha lol,,
5/9/2018 15:41,5dd4f56e978489df570102afad34a6e3,Today was funny asf lol 😁,,
5/9/2018 15:41,5dd56659f990d1e0bb9abb090f5ba7c7,Posted with the squad. Smh,,
5/9/2018 15:41,5dd587a32037b8d03f983b941af6cba5,Setting myself on fire would be a quicker<CM> less painful death then just living.,,
5/9/2018 15:41,5dd6b7844400a3267888d2e5f621c7eb,Momma wants.,,
5/9/2018 15:41,5dd8ddf613e4abbee65afb4c29101f6a,I gotta remember this.,,
5/9/2018 15:46,5ddc61998676416102a51baf65b50998,😂😂😂,,
5/9/2018 15:41,5de1da686093343d5a2e31a8e025f78e,It destroys them forever,,
5/9/2018 15:41,5de52595a46fc67d644e65c2a165eb00,Badass show last night<CM> loved the music<CM> awesome vibes. #thefoxhole #punk #acousticjam #indiana,,
5/9/2018 15:41,5dedfa2752789407b12fc3bd0a448fa3,Damn I feel so emotional right now 😢,,
5/9/2018 15:41,5defbc9002fe6b37553de1c3acc11ea1,Three years and she hasn't changed much. She's sleeping on my lap at this very moment ❤️,,
5/9/2018 15:41,5df16522d8f3c4f8286b6eb369f56be5,Paying our respect to the true <QT>WOW<QT> GENTLEMAN<CM> THAT IS EDDY WALLY. <NL><NL> ,,
5/9/2018 15:41,5df76e3effa09c27b4a980bffa43abb5,I fucking love pizza,,
5/9/2018 15:41,5df8af0b96b4dc1385b83c0ca42dc62d,Good morning,,
5/9/2018 15:46,5dfaf9c4694a4ae1f010653379c352c5,💀💀💜🌙,,
5/9/2018 15:41,5dfe2fa959aee824ddd8e5591341284c,When you got goals for an apartment and they are starting to happen 🤣,,
5/9/2018 15:41,5e000e37c61bf77648f260b99814e268,need help gathering funds for trip to oregon to get my service dog please help hit me up,,
5/9/2018 15:41,5e01e4453af0d8398c90effa1c1aa31e,My shit,,
5/9/2018 15:41,5e044b9a3b591b43cccd7afab2a912c7,Hope everyone had a good weekend.,,
5/9/2018 15:41,5e118010087285b282bbb91dc840e3e0,May I please,,
5/9/2018 15:41,5e120eb805a104bec6d8a734b399b383,Here Isaiah D Garcia ever noticed this??,,
5/9/2018 15:41,5e1537efe0d0d4a556e30d7a28d2b697,Caitlynn M. Loyal,,
5/9/2018 15:41,5e15a2e29a5dc5744f2662e5254a85e3,Let's link?,,
5/9/2018 15:41,5e1a4f651087a879d9e80e1d1721f84d,Does anyone know how to calm a migraine?,,
5/9/2018 15:41,5e1a86ebe04b37159a4ec85813a9287d,Dead Af like damn,,
5/9/2018 15:41,5e1a8dad25b3410a2922244bfd0190f0,9 Days Til My Fuckin 19th Man 🖖🏽👑😜🔥🙏🏽📶✨,,
5/9/2018 15:41,5e1f5a1b0da0db688d42b04565c2f326,This is my son jose Jr he's always happy with me always I miss him alot 😢😢,,
5/9/2018 15:41,5e20a44d3d06e78b57929df41a0667a5,Who got weed for sell nigga inbox me,,
5/9/2018 15:41,5e22f9ed68b9d5fa771e01f985ffbcda,It wuz murder over hard LIKE I LIKE MY EGGS,,
5/9/2018 15:41,5e2392f965631def393d0de3b8abe0d3,#BBS for main stage #gotj #deadgangornogang,,
5/9/2018 15:41,5e2469b8c72b460a166da3605b006ebf,Death is peace<CM> and life is a violent struggle to get there,,
5/9/2018 15:41,5e25cc47969709ead630180a52233429,Found these from awhile ago. I love my baby Lance,,
5/9/2018 15:41,5e2723af999c4c46e74183ce3db29c94,When you to take a selfie but actually end up taking a county jail mugshot.<NL>Old habits die hard.,,
5/9/2018 15:41,5e2f37370fd47899347e2f1c90626512,Out job hunting n update my resume,,
5/9/2018 15:41,5e316992f18c2c3d9c81ed90d85721af,It takes two people too build a strong relationship. If one person is putting more effort the relationship won't grow. The further down the road the relationship lasts without 100% effort from both sides the more it's gonna crush the person giving there all. If you aren't happy with someone or if your feelings aren't the same or even a little hesitant to the same as your partners then don't be in that relationship until you are ready. Time to grow up people it's 2016 no more kid games. Live and let learn is what I say .. because the more experiences you have in life the more you learn and prepare for the same ups and downs further in your life. <NL><NL>Read it. Tell me I'm wrong. 💯 And if you do you better have a good explanation because I'm gonna crush every bit of logic you have lol.,,
5/9/2018 15:41,5e3198f19b43cc30d5ccdf97c1258b8b,Dalton Mann looks like Alex Baldwin...,,
5/9/2018 15:41,5e37de7534b717e8da6a03fa792e62eb,Eating ice cream before I go to work,,
5/9/2018 15:41,5e383c47450a7efab4d75f93d545d381,My day today,,
5/9/2018 15:41,5e3de6d67ca46673404cfe24f9ef6218,Getting ready to start work this week new car here we come,,
5/9/2018 15:41,5e3fd2dd37874f73d49e53cb43fe817c,sen·sa·tion·al·ism<NL>senˈsāSHənlˌizəm/<NL>noun<NL>1.<NL>(especially in journalism) the use of exciting or shocking stories or language at the expense of accuracy<CM> in order to provoke public interest or excitement.,,
5/9/2018 15:41,5e457a9c16cfa108edd1803f0eccb4f7,I feel mad i might catch a body,,
5/9/2018 15:41,5e468ed061e8f4042bd1031c9b62206c,I can't believe my life has come to this.,,
5/9/2018 15:41,5e4bf0fdeff544cd0a2e1dc39fe3f5a5,Yo..i didnt expect those kinda results from the doctor.,,
5/9/2018 15:41,5e4d114fc9a1d31a23dd8aa8b77319dd,Working Hard AF<CM>On this Mixtape. Damn. Lol Y'all ain't got No Clue. And it will be the Hardest Mixtape in History. And My Albums<CM>Will Be A 1<CM>000<CM>000% Great Well As My Mixtape. Working Hard As I've Ever Have In my Entire 22Years Of Living<CM>And It's Only Gonna Get Harder. But Longs Im doing What I Love<CM>For Even The Ones I love I'm Perfect<CM>And Perfectly Fine<CM> And Plus<CM>Hard Work And Dedication Pays Off. You to Good For me to Give A Shout out on The book<CM>But Thank you For Helping me With This Mixtape<CM> Much Love And You Are Phenomenal<NL>And A Blessing. 1<CM>000<CM>000.🙏🙏🙏🙏🙏🙏🙌<NL>💪💪💪💪💪💪💪💪💪💪💪And😘😘😘😘😘😎😊😊😊😊😊😍😍😍😎I love you All.,,
5/9/2018 15:41,5e5c97e7bf44e6fc3386f1b2417940e3,I said I wasn't going to put all my senior pictures on FB but he's two More,,
5/9/2018 15:41,5e62c6a372c130de2c22f6d74efa36e9,Hey guys I lost all my numbers . So if I haven't talked to you in a minute inbox me when you see this .,,
5/9/2018 15:41,5e636eb0af14c74bdc94e68e2be58001,I believe I'd like to die in injustice so that I can attain everlasting life<CM> <QT>sounds good to me<QT>,,
5/9/2018 15:41,5e653c1a9515e4c2971d90b3277e6b70,David Wilkinson,,
5/9/2018 15:41,5e6afcbd7556cac3239a257a342b25f9,#MyCulinaryCrew💯😍😃,,
5/9/2018 15:41,5e6b83cfc227b827990be36b72ce3b25,I need to stop am have no friend but it ok though it  not like I have any friends away,,
5/9/2018 15:41,5e6c1237fe4889cff638d3082e5b29dc,Julissa N MaryJane,,
5/9/2018 15:41,5e6cd1d98d1f993b8dfd6656b5bc7d59,Uzi in a violin case gangster as fuck,,
5/9/2018 15:46,5e717abf8bf46270d5312a74733aa04d,Sarina Sanchez look like Courtney 😂😂😂😂😂,,
5/9/2018 15:41,5e730892c47b1600aaab4d972878a014,Reasons to have no regrets. <NL>1. Your choices made you.,,
5/9/2018 15:41,5e772990f51ff33bdc3a39809d9e49d7,Time is going to slow. And people need to answer the damn phone when I call.,,
5/9/2018 15:41,5e789117820e2bc8adc4d6ca816b252b,For those who I have Texted<CM>And You See my Shit<CM>And Don't hit me up. It's Cool<CM>If you Ain't did it By Now. Then you Ain't got to do it Later. And that's Real. On my Own Like I Been. Me Versus The World. And That's on Me.,,
5/9/2018 15:41,5e7a7b2df0ee8d3d6b1531c326c1aa4c,I got fake people showin fake love to me straight up to my face!,,
5/9/2018 15:41,5e7d164226e644796dafb630c3e4217e,BITCH  WHO FWM FOR MY BIRTHDAY IN TWO DAYS <NL>N IF U DONT BITCH FUCK U TO DONT EVER TEXT CALL OR HMU NOMO,,
5/9/2018 15:41,5e7ffb7659bc367f3ba051506f581b5e,coping skills= cigarettes,,
5/9/2018 15:41,5e85b2446df0573d864effefc1bc109f,It Be The Ugliest Bitches That Gots The Most To Say . Like Sit Yo Ugly Ass Down Somewhere 💩💯😂,,
5/9/2018 15:41,5e869ff922a107be6efe20b51e695d99,Brand new me have a good day Facebook,,
5/9/2018 15:41,5e86c18d4a2b881ef86731d53a23d4f1,Who wants to cut my hair,,
5/9/2018 15:41,5e880b7156541e9dc7f36410de3bb94c,🎶I hate that I can see snakes clearly<NL>They don’t even try to hide<CM> it’s like they try to get near me<NL>Most of ya’ll don’t hear me<CM> it’s like I’m talking to myself<NL>You niggas is so dumb I feel like I’m talking for my health<NL>It’s not like I’m talking for the wealth cause there ain’t no money in the truth🎶,,
5/9/2018 15:41,5e8ac72aa0bd12cf70fb71b367825aec,I am grateful for you,,
5/9/2018 15:41,5e8d5b9b00f0b8096653ea567f88981f,Lolz,,
5/9/2018 15:41,5e8d9340c2f5f0e349573899cdaddff3,I want a raise of hands of all the people that help me or even try ... Crickets .. exactly .. so let someone have anything to say about anything I put on this mothafucka . I'm grown !,,
5/9/2018 15:41,5e8f8c773f3ede8df564dbaab258fd78,Man fuck a nigga for real  .,,
5/9/2018 15:41,5e90ea1861468d81e1db73b735cd8da3,When baseball is life you don't care what time it is just go throwing ⚾️,,
5/9/2018 15:41,5e91ef53dc4ce30c48e6d053c168273e,Sooo.... When fights end in a draw what happens to the bets??,,
5/9/2018 15:41,5ea09426d047574c1b574e00f87f96aa,I'm fucking done. <NL>I can't do shit with my life<CM> let alone the one thing I wanted to do.<NL>So to all a good night<CM> and to all a hearty fuck off.,,
5/9/2018 15:41,5ea645ba021bd3bb046285e64c86b37e,Merry Christamas!!!,,
5/9/2018 15:41,5ea69adb994b1657a2ae0f6127f90258,Im sick of dumbass people. Keep running your mouth.,,
5/9/2018 15:41,5ea8f1f8a56d1db67dc0751aab6be63d,Too focused<CM> wasted time don't make no money 🆗💸💯,,
